sensor,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
MPU1,-73.49619,114.04580,-98.06107,0.24976,-0.07031,0.16772
MPU2,-110.94656,30.48855,-137.14503,0.17188,0.12939,0.36572
MPU1,-113.67939,83.35878,-107.70992,0.03491,-0.13696,0.34814
MPU2,-138.25954,11.75572,-125.89313,0.02100,0.07642,0.58643
MPU1,-111.45038,93.14503,-65.06870,-0.25513,-0.22168,0.67944
MPU2,-153.60306,20.25954,-98.15267,-0.06372,0.01807,0.73047
MPU1,-153.00763,81.52672,-64.62595,-0.18311,-0.27539,0.64136
MPU2,-157.95419,8.42748,-80.62595,-0.06323,-0.07788,0.88306
MPU1,-123.95420,79.48092,-30.82443,-0.31372,-0.51904,0.96729
MPU2,-146.67175,13.25191,-52.58015,-0.20435,-0.24268,1.02417
MPU1,-118.73283,55.49618,-12.58015,-0.44507,-0.49683,0.99780
MPU2,-133.02290,2.04580,-20.44275,-0.21216,-0.33350,1.08838
MPU1,-99.64886,27.23664,-1.80153,-0.46069,-0.69238,1.24487
MPU2,-98.32061,3.19084,27.57252,-0.34229,-0.50244,1.24023
MPU1,-60.45802,3.75573,64.01527,-0.70825,-0.73730,1.41455
MPU2,-50.94656,0.01527,74.22900,-0.31665,-0.52100,1.39453
MPU1,-22.48855,-17.34351,92.53435,-0.51465,-0.89233,1.47021
MPU2,5.32824,4.88550,114.41222,-0.20581,-0.62085,1.45117
MPU1,26.53435,-58.79389,112.09161,-0.50952,-1.01245,1.55737
MPU2,57.55725,-32.88550,142.94656,-0.17847,-0.60962,1.44751
MPU1,55.95420,-97.43511,129.75572,-0.35718,-1.09497,1.37207
MPU2,98.71756,-31.43511,161.23665,0.08252,-0.61694,1.42505
MPU1,86.39695,-111.00764,120.70229,-0.16284,-1.11060,1.26782
MPU2,119.86259,-53.45038,173.29771,0.22974,-0.49146,1.37280
MPU1,72.59542,-160.25954,108.25954,0.04028,-1.00586,0.99463
MPU2,125.48092,-93.90839,152.16794,0.35693,-0.37744,1.09961
MPU1,100.97710,-160.88550,71.38931,0.50513,-1.08618,0.85693
MPU2,132.71756,-77.64886,113.87786,0.58984,-0.28003,1.01440
MPU1,110.58015,-119.90839,45.38931,0.66870,-0.82617,0.60107
MPU2,119.32825,-78.80916,61.00763,0.55420,-0.15723,0.90649
MPU1,76.39695,-107.78626,-12.35114,0.73560,-0.66016,0.53687
MPU2,107.49619,-80.64122,9.46565,0.62622,-0.08374,0.77783
MPU1,92.33588,-65.78626,-44.07634,0.75073,-0.57495,0.54077
MPU2,89.72519,-76.27481,-40.30534,0.55444,-0.03174,0.67358
MPU1,61.28244,-58.90076,-101.64886,0.70874,-0.46143,0.40601
MPU2,62.96183,-70.42748,-82.09161,0.54614,0.00244,0.59326
MPU1,38.91603,-22.58015,-112.25954,0.52734,-0.30469,0.32080
MPU2,29.63359,-33.08397,-100.45802,0.53223,0.06128,0.46875
MPU1,13.66412,22.33588,-102.38168,0.44092,-0.12769,0.20068
MPU2,-13.14504,-25.90840,-117.11450,0.40454,0.12549,0.40649
MPU1,-33.72519,39.95420,-120.64122,0.45410,-0.12427,0.21533
MPU2,-47.84733,-3.77099,-121.20611,0.37744,0.17188,0.38501
MPU1,-62.53435,69.93893,-98.85497,0.28955,0.00537,0.21729
MPU2,-83.29771,-7.89313,-123.11450,0.21753,0.23218,0.44263
MPU1,-109.52672,48.88550,-104.35114,0.17090,-0.07739,0.39673
MPU2,-116.12214,-1.17557,-118.61069,0.23193,0.21680,0.53345
MPU1,-104.59542,93.84733,-80.27481,0.07690,-0.12354,0.56470
MPU2,-139.46565,1.51145,-102.90076,0.05347,0.21265,0.59839
MPU1,-151.49619,40.61069,-80.30534,-0.09082,-0.10376,0.58911
MPU2,-158.83969,-19.43511,-89.95420,-0.01709,0.11523,0.78979
MPU1,-128.87022,64.18320,-60.01527,-0.11719,-0.42480,0.88110
MPU2,-150.96184,-28.22901,-75.78626,-0.12500,-0.03345,0.84595
MPU1,-120.97710,9.86260,-53.11450,-0.32910,-0.38550,0.93213
MPU2,-148.15266,-2.88550,-34.04580,-0.02051,-0.12964,1.00806
MPU1,-104.07633,35.29771,-1.86260,-0.23486,-0.49854,0.95361
MPU2,-129.77100,-18.09160,-8.38168,-0.14185,-0.24707,1.00537
MPU1,-87.35878,-0.22901,12.61069,-0.24072,-0.55396,1.06030
MPU2,-112.76336,4.53435,17.37405,-0.06665,-0.37256,1.16260
