sensor,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
MPU2,23.80153,32.70229,69.58778,0.46509,0.17334,1.14160
MPU1,-2.70229,-5.03817,85.72519,0.16309,-0.62085,0.99341
MPU2,21.87786,-4.97710,56.45802,0.40332,-0.00244,0.79468
MPU1,1.55725,-29.02290,32.19847,0.45264,-0.53296,0.83228
MPU2,3.28244,9.32824,15.93893,0.65161,0.02686,0.97729
MPU1,-2.41221,2.24427,5.63359,0.50635,-0.58618,0.87573
MPU2,-15.98473,-5.32824,-19.61832,0.44360,-0.03271,1.01660
MPU1,10.38168,0.18321,-11.81679,0.12573,-0.72241,0.99609
MPU2,-13.69466,-35.46565,-40.64122,0.36206,-0.00854,1.03687
MPU1,20.77863,-11.19084,-40.01527,0.17578,-0.63794,0.97119
MPU2,-25.06870,-44.68702,-62.39695,0.37305,0.04077,0.99805
MPU1,19.54198,7.93893,-45.35878,0.12012,-0.52563,0.88232
MPU2,-32.99237,-47.06870,-75.38931,0.31860,0.07153,0.99658
MPU1,29.31298,-22.44275,-73.80153,0.05884,-0.63257,1.01562
MPU2,-28.93130,-59.52672,-82.58015,0.45410,0.07568,0.90454
MPU1,-10.09160,-44.42748,-12.82443,-0.11694,-0.11377,0.75830
MPU2,-69.32825,-53.11450,-83.31298,0.38965,0.06104,0.87866
MPU1,-3.61832,-74.39695,-21.22137,0.16577,-0.66846,0.89819
MPU2,-56.87023,-45.14504,-79.89313,0.39404,0.02930,0.86914
MPU1,-2.12214,26.09160,-0.18321,0.24316,-0.28467,0.62646
MPU2,-63.74046,9.61832,-85.86259,0.12720,0.02612,0.71118
MPU1,-6.19847,0.42748,-33.93893,-0.09229,-0.35596,0.80713
MPU2,-71.29771,-3.78626,-83.09924,0.22803,-0.04004,0.87793
MPU1,-22.41221,36.88550,-46.45802,0.09521,-0.40747,0.73633
MPU2,-55.41985,34.32061,-90.51908,0.17603,-0.04517,0.81567
MPU1,12.21374,74.36641,-64.87023,-0.01001,-0.51318,0.83154
MPU2,-47.09924,4.38168,-98.39695,0.13745,-0.14307,0.87329
MPU1,-1.00763,36.22901,-78.35114,-0.16284,-0.47729,0.87891
MPU2,-47.38931,25.83206,-98.58015,0.23706,-0.13940,1.05762
MPU1,-7.35878,43.58779,-79.75572,-0.09375,-0.56519,0.95605
MPU2,-29.49618,1.96947,-104.01527,0.20703,-0.17017,0.97437
MPU1,9.49618,63.45038,-66.87023,-0.02490,-0.46021,0.79883
MPU2,-30.19847,61.28244,-95.16031,0.17603,-0.18457,1.00635
MPU1,-6.51908,47.77099,-68.48855,-0.43579,-0.38696,0.81763
MPU2,-37.28244,-6.70229,-61.86259,-0.05469,-0.27173,0.96777
MPU1,-20.38168,25.72519,-29.19084,-0.59009,-0.50732,0.87476
MPU2,-9.77099,19.02290,-8.87023,-0.16797,-0.34448,1.06104
MPU1,-4.32061,14.10687,18.03053,-0.77759,-0.37305,0.92749
MPU2,9.06870,-2.10687,46.77863,-0.17334,-0.27051,1.08447
MPU1,-8.54962,-16.97710,46.32061,-0.54395,-0.47534,0.99316
MPU2,34.07634,-2.16794,71.41985,-0.07104,-0.21094,1.03711
MPU1,12.88550,-3.89313,63.54198,-0.40210,-0.47949,0.92603
MPU2,36.74809,17.57252,97.45038,0.01831,-0.16577,1.01807
MPU1,-8.21374,-22.44275,81.32825,-0.44116,-0.40674,0.79346
MPU2,42.50382,2.10687,113.78626,-0.12646,-0.18042,0.84717
MPU1,10.45802,-16.88550,103.22137,-0.43945,-0.46631,0.74634
MPU2,37.31298,29.05343,135.38931,0.01880,-0.22925,1.00342
MPU1,-1.87786,-28.06107,129.38931,-0.44458,-0.58252,0.72339
MPU2,40.51908,16.88550,156.70229,-0.01831,-0.24609,1.00000
MPU1,11.78626,-87.55725,141.52672,-0.64941,-0.76367,0.96313
MPU2,45.92366,-15.48092,176.25954,0.01318,-0.22583,1.04639
MPU1,-13.54198,-69.67939,144.71756,-0.23657,-0.59888,0.69531
MPU2,47.34351,-16.09160,181.54199,0.16846,-0.19336,0.92822
