sensor,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
MPU2,-2.99237,1.37405,-2.71756,-0.19092,-0.07959,0.96509
MPU1,164.93130,-15.34351,22.68702,-0.47461,-0.80103,-0.06494
MPU2,1.32824,-3.95420,-0.38168,-0.20532,-0.10059,0.95288
MPU1,140.56488,-16.16794,20.21374,-0.50342,-0.88013,0.17432
MPU2,-0.13740,-0.77863,-1.49618,-0.19849,-0.09814,0.95142
MPU1,99.70992,-2.42748,7.48092,-0.47534,-0.87988,0.27295
MPU2,1.23664,1.03817,-1.05344,-0.17505,-0.10205,0.95508
MPU1,111.02290,-13.16031,11.61832,-0.48877,-0.80786,0.35376
MPU2,-0.48855,-3.75573,0.00000,-0.21875,-0.07812,0.91895
MPU1,120.16794,-9.81679,11.48092,-0.43604,-0.67163,0.37012
MPU2,2.30534,0.24427,-1.64885,-0.18457,-0.08374,0.94141
MPU1,164.29007,-17.75573,12.59542,-0.46851,-0.68555,0.54224
MPU2,-2.09160,0.19847,-3.00763,-0.18066,-0.06934,0.96411
MPU1,126.73283,-4.15267,22.65649,-0.58643,-0.56641,0.56812
MPU2,4.00000,-2.41221,0.24427,-0.21655,-0.07471,0.99365
MPU1,165.69466,4.15267,26.39695,-0.43799,-0.52417,0.71069
MPU2,2.24427,1.34351,-0.87023,-0.16919,-0.05298,0.95703
MPU1,23.63359,5.26718,5.78626,-0.50366,-0.42407,0.74316
MPU2,5.66412,-4.41221,-0.58015,-0.19849,-0.09644,0.90308
MPU1,73.31298,7.40458,11.72519,-0.49976,-0.38037,0.76807
MPU2,0.03053,-0.45802,1.05344,-0.16626,-0.06494,0.98877
MPU1,-72.54962,23.26718,-4.07634,-0.43799,-0.17334,0.60474
MPU2,-0.61069,-6.27481,2.79389,-0.18848,-0.09277,0.89038
MPU1,-84.99236,23.48092,-8.80916,-0.51221,-0.37500,0.70532
MPU2,-0.83969,1.00763,-3.19084,-0.21118,-0.06226,0.99292
MPU1,-230.56488,6.45802,-48.47328,-0.55396,-0.46899,0.55029
MPU2,-7.61832,-2.91603,0.77863,-0.19897,-0.08228,0.88916
MPU1,-205.57253,18.97710,-37.84733,-0.44678,-0.57251,0.42896
MPU2,-9.58779,2.44275,0.82443,-0.18457,-0.07837,0.95703
MPU1,-139.84734,17.70992,-21.74046,-0.54810,-0.90454,0.47974
MPU2,-3.95420,-0.51908,1.34351,-0.18848,-0.08398,0.94214
MPU1,-201.20610,19.29771,-30.19847,-0.49634,-0.75220,0.23291
MPU2,-4.79389,-1.02290,-0.09160,-0.18237,-0.07788,0.95459
MPU1,-86.35114,14.85496,-15.52672,-0.50830,-1.04199,0.21655
MPU2,-1.75573,1.29771,0.32061,-0.17578,-0.07715,0.97852
MPU1,-113.80153,4.06107,-19.63359,-0.45898,-0.82251,-0.00684
MPU2,-1.69466,-1.28244,0.22901,-0.20435,-0.08667,0.95166
MPU1,-95.06870,6.24427,-16.62595,-0.42969,-0.84790,-0.08740
MPU2,-1.83206,1.84733,-0.29008,-0.19092,-0.09668,0.94922
MPU1,-94.10687,10.93130,-12.29008,-0.40552,-0.80762,-0.15405
MPU2,-4.93130,-0.16794,-0.50382,-0.19067,-0.08374,0.92773
MPU1,-94.47328,7.80153,-15.96947,-0.41479,-0.81006,-0.24170
MPU2,-5.16031,1.77099,-1.19084,-0.20020,-0.08618,0.95020
MPU1,-80.56489,4.93130,-9.29771,-0.43579,-0.96240,-0.27222
MPU2,-4.45802,0.99237,0.38168,-0.19800,-0.08008,0.96313
MPU1,-88.09161,0.70229,-14.12214,-0.39062,-0.80762,-0.38647
MPU2,-1.78626,2.44275,-0.83969,-0.19678,-0.08179,0.95703
MPU1,-80.48855,-0.33588,-8.65649,-0.37720,-0.79297,-0.41919
MPU2,-2.91603,1.81679,-0.58015,-0.19946,-0.08374,0.95923
MPU1,-13.95420,0.71756,-2.19847,-0.38745,-0.92749,-0.47705
MPU2,-0.21374,-0.91603,1.02290,-0.21436,-0.10132,0.95386
MPU1,0.90076,-2.61069,3.89313,-0.38428,-0.79468,-0.48608
MPU2,1.66412,-1.77099,1.02290,-0.19702,-0.08057,0.92676
MPU1,93.77100,-15.02290,10.19847,-0.34937,-0.73291,-0.37988
MPU2,-3.32824,-4.41221,0.21374,-0.18457,-0.08887,0.93677
MPU1,291.81680,-31.96947,41.38931,-0.52539,-1.08545,-0.26562
MPU2,-0.51908,-6.15267,3.00763,-0.22852,-0.07910,0.96436
MPU1,201.90840,-32.42748,20.65649,-0.44141,-0.94189,-0.15771
MPU2,-1.03817,-1.70992,1.28244,-0.18555,-0.08057,0.95215
MPU1,239.43512,-19.55725,34.13741,-0.46509,-0.96582,0.00122
MPU2,0.91603,0.54962,-0.82443,-0.19971,-0.09424,0.97705
MPU1,114.09161,-16.42748,7.26718,-0.47119,-0.95117,0.21924
MPU2,-1.28244,1.75573,-1.69466,-0.18750,-0.09839,0.95386
MPU1,158.24428,-1.02290,30.87023,-0.51953,-0.89014,0.29565
MPU2,-1.03817,-3.55725,2.99237,-0.19775,-0.09155,0.96191
MPU1,163.34351,-5.86260,23.32825,-0.47583,-0.80054,0.43018
MPU2,-1.61832,-1.69466,0.21374,-0.16650,-0.05908,0.97876
MPU1,91.43511,4.79389,13.49618,-0.45117,-0.67969,0.47485
MPU2,-0.15267,2.85496,-2.00000,-0.16821,-0.06519,0.98120
MPU1,58.53435,8.22901,7.84733,-0.55298,-0.72607,0.59595
MPU2,5.34351,-3.90840,0.03053,-0.23511,-0.10352,0.88574
MPU1,118.61069,13.12977,17.32825,-0.43115,-0.41357,0.45508
MPU2,-2.29008,0.79389,-2.56489,-0.18359,-0.04980,0.97510
MPU1,63.63359,-9.93893,7.55725,-0.60376,-0.59839,0.65698
MPU2,0.06107,-2.18321,2.50382,-0.19995,-0.11841,0.90796
MPU1,86.03053,-3.63359,14.70229,-0.54126,-0.54248,0.68042
MPU2,-4.87023,4.19847,-0.35115,-0.18799,-0.06763,0.97339
MPU1,18.06107,-4.80916,-6.93130,-0.49512,-0.36011,0.64282
MPU2,1.14504,-5.80153,-1.29771,-0.17993,-0.11035,0.82837
MPU1,86.32061,11.83206,25.06870,-0.48657,-0.24976,0.59595
MPU2,-6.71756,3.08397,-3.25191,-0.20703,-0.03735,1.02734
MPU1,-55.09924,-9.23664,-8.47328,-0.59619,-0.29419,0.67212
MPU2,-2.85496,-6.74809,3.16031,-0.19922,-0.11621,0.88843
MPU1,-146.25954,27.55725,-19.60305,-0.53564,-0.37500,0.68628
MPU2,1.57252,4.12214,-6.50382,-0.19531,-0.06421,1.04224
MPU1,-290.97711,-6.21374,-74.41222,-0.54980,-0.51123,0.53613
MPU2,-0.25954,-11.32824,-4.19847,-0.22754,-0.09106,0.84985
MPU1,-418.36642,38.80916,-70.71756,-0.44702,-0.71997,0.23193
MPU2,-5.67939,2.48855,-1.87786,-0.21313,-0.08765,0.95801
MPU1,-209.11450,36.47328,-27.77099,-0.44849,-1.05029,0.29321
MPU2,-3.63359,-1.67939,-1.17557,-0.14648,-0.09839,0.90845
MPU1,-170.82443,23.80153,-23.92366,-0.45264,-1.03467,-0.01514
MPU2,-4.30534,1.80153,-2.59542,-0.19043,-0.06934,0.98584
MPU1,-113.08397,17.84733,-17.31298,-0.37646,-0.77954,-0.20752
MPU2,-1.20611,0.68702,-0.04580,-0.18579,-0.10083,0.94458
MPU1,-105.96947,7.80153,-13.86260,-0.40723,-0.83105,-0.27173
MPU2,-1.83206,-0.07634,-0.29008,-0.21680,-0.10645,0.95630
MPU1,-66.53435,6.16794,-9.55725,-0.38745,-0.92114,-0.32104
MPU2,-0.33588,1.00763,0.99237,-0.18335,-0.10205,0.93457
MPU1,-89.52672,-0.15267,-12.93130,-0.35864,-0.72412,-0.46680
MPU2,-1.74046,1.40458,-0.09160,-0.20972,-0.09937,0.93579
MPU1,-60.77863,3.52672,-7.19084,-0.35571,-0.84546,-0.46240
MPU2,-0.07634,-0.39695,1.05344,-0.17896,-0.10620,0.92065
MPU1,-70.51908,-0.94656,-13.05344,-0.33838,-0.78223,-0.56372
MPU2,2.97710,-7.12977,3.77099,-0.21582,-0.09351,0.95239
MPU1,-82.06107,-5.51145,-31.49618,-0.38306,-0.61279,-0.66138
MPU2,3.54198,4.97710,2.96183,-0.18970,-0.07104,1.01831
MPU1,-65.35878,-3.43511,-1.26718,-0.26904,-0.68018,-0.55908
MPU2,-0.62595,5.74046,-3.89313,-0.17041,-0.05444,0.93555
MPU1,-34.01527,-6.03053,2.90076,-0.35938,-0.77441,-0.67993
MPU2,-1.29771,6.00000,-1.64885,-0.20435,-0.08838,1.00000
MPU1,6.07634,-1.09924,6.94656,-0.34985,-0.71265,-0.67749
MPU2,0.54962,-3.77099,2.39695,-0.20239,-0.09180,0.91919
MPU1,129.20610,-10.65649,19.16031,-0.37817,-0.75391,-0.69849
MPU2,-1.70992,-9.06870,4.03053,-0.20215,-0.07349,0.94287
MPU1,117.64886,-11.69466,8.29008,-0.30786,-0.65479,-0.59106
MPU2,1.74046,-4.21374,0.54962,-0.15381,-0.09521,0.93579
MPU1,352.74808,-32.36641,45.06870,-0.42773,-1.11133,-0.42578
MPU2,-7.06870,0.79389,-2.13740,-0.19751,-0.02271,0.97900
MPU1,176.79390,-0.77863,31.37405,-0.38428,-0.86694,-0.26538
MPU2,-0.62595,-2.48855,3.12977,-0.16553,-0.10815,0.89014
MPU1,242.51909,-6.96183,39.87786,-0.43799,-0.98853,-0.09912
MPU2,-0.77863,-1.58779,0.42748,-0.19434,-0.07983,0.96313
MPU1,169.90840,-17.90840,27.92366,-0.45850,-0.86963,0.07544
MPU2,2.16794,-0.13740,3.31298,-0.19946,-0.09619,0.93018
MPU1,180.65649,-13.19084,26.62595,-0.44385,-0.75146,0.20215
MPU2,-2.88550,-0.93130,0.27481,-0.15259,-0.07324,0.96484
MPU1,132.25954,-22.10687,19.49618,-0.49463,-0.78149,0.40845
MPU2,-0.38168,-1.55725,2.51908,-0.18115,-0.07910,0.95850
MPU1,96.48855,5.31298,10.65649,-0.44165,-0.63867,0.39722
MPU2,1.60305,-0.80916,-1.69466,-0.18970,-0.07983,0.96436
MPU1,111.96947,-8.15267,20.06107,-0.51709,-0.67993,0.54541
MPU2,3.12977,-0.18321,2.15267,-0.20923,-0.08838,0.93091
MPU1,78.16794,3.41985,13.84733,-0.53247,-0.56104,0.58862
MPU2,1.55725,-1.25191,1.87786,-0.19336,-0.07275,0.94849
MPU1,110.77863,-8.15267,22.76336,-0.46118,-0.46899,0.57202
MPU2,0.27481,0.22901,0.87023,-0.19238,-0.07617,0.92822
MPU1,80.94656,-14.64122,8.87023,-0.50513,-0.43677,0.67554
MPU2,-1.63359,-0.09160,1.11450,-0.17871,-0.08374,0.94312
MPU1,74.73283,4.68702,20.73282,-0.50146,-0.37500,0.70923
MPU2,-1.16031,-0.50382,-0.27481,-0.18896,-0.06714,0.96118
MPU1,78.27481,-3.26718,14.90076,-0.53516,-0.42090,0.85498
MPU2,-2.06107,-0.21374,0.22901,-0.16333,-0.06787,0.98096
MPU1,-40.54962,4.85496,-5.19084,-0.46973,-0.20532,0.70947
MPU2,-1.34351,-1.89313,1.00763,-0.19458,-0.07593,0.93628
MPU1,-49.25191,17.49618,-5.08397,-0.52417,-0.42358,0.82080
MPU2,-1.00763,0.77863,-1.86260,-0.19849,-0.05200,0.98901
MPU1,-207.05344,-2.68702,-37.29771,-0.55469,-0.23364,0.49780
MPU2,0.83969,-6.21374,3.12977,-0.21484,-0.09082,0.92969
MPU1,-263.20612,30.91603,-47.92366,-0.46069,-0.51611,0.56250
MPU2,-7.02290,1.05344,-0.21374,-0.19116,-0.04688,0.96729
MPU1,-208.65649,49.22137,-27.63359,-0.53271,-1.08691,0.60034
MPU2,-4.54962,3.26718,-1.61832,-0.17456,-0.06836,0.98413
MPU1,-192.61069,20.09160,-33.64885,-0.51807,-0.85693,0.24756
MPU2,-2.38168,-1.52672,0.36641,-0.20361,-0.07104,0.96069
MPU1,-170.53435,21.23664,-26.00000,-0.45142,-0.84473,0.02979
MPU2,-2.71756,2.13740,-1.90840,-0.17871,-0.06201,0.96802
MPU1,-144.44275,12.59542,-20.82443,-0.47827,-0.92822,-0.03491
MPU2,-0.04580,-0.61069,0.18321,-0.20898,-0.08740,0.92944
MPU1,-130.21375,9.77099,-20.16794,-0.41626,-0.84351,-0.22095
MPU2,-1.58779,1.95420,-1.38931,-0.19727,-0.07422,0.94067
MPU1,-137.40459,12.36641,-16.21374,-0.50635,-0.95215,-0.46509
MPU2,-0.25954,-1.49618,-0.18321,-0.19409,-0.06201,0.93164
MPU1,-93.57252,7.17557,-13.69466,-0.40356,-0.81958,-0.32593
MPU2,-5.60305,-0.29008,-3.23664,-0.20630,-0.04321,0.94678
MPU1,-65.75572,1.37405,-16.79389,-0.44043,-0.91260,-0.48633
MPU2,-2.10687,1.23664,0.67176,-0.20972,-0.06787,0.98145
MPU1,-51.86259,-1.06870,-11.02290,-0.40576,-0.79956,-0.51025
MPU2,-3.95420,1.28244,1.32824,-0.20410,-0.07324,0.92993
MPU1,-9.20611,-2.25954,0.56489,-0.33569,-0.61011,-0.60425
MPU2,1.31298,2.85496,1.40458,-0.19751,-0.10376,0.95410
MPU1,23.83206,-11.51145,4.30534,-0.40771,-0.81177,-0.54834
MPU2,-1.63359,-3.70992,3.09924,-0.20044,-0.06860,0.94360
MPU1,201.77100,-9.49618,36.96183,-0.40405,-1.01611,-0.40527
MPU2,-2.83969,-2.18321,1.29771,-0.16577,-0.07617,0.95264
MPU1,292.93130,-33.00763,40.79389,-0.42261,-0.97778,-0.33765
MPU2,-1.40458,-1.67939,1.80153,-0.18921,-0.08350,0.96826
MPU1,500.25955,-73.00764,70.29008,-0.43628,-1.04077,-0.01831
MPU2,3.49618,-3.02290,-0.82443,-0.17212,-0.05933,0.96631
MPU1,137.38931,-22.29008,22.91603,-0.45386,-0.59717,0.14331
MPU2,1.40458,0.65649,-3.77099,-0.21411,-0.06445,0.95532
MPU1,174.77863,-3.00763,35.90840,-0.52319,-0.65161,0.40015
MPU2,-3.37405,-2.77863,1.23664,-0.21826,-0.06226,0.93359
MPU1,71.49619,-3.74046,9.66412,-0.55908,-0.80469,0.54858
MPU2,-0.94656,-0.30534,-0.12214,-0.18555,-0.06348,0.96460
MPU1,116.42748,-13.11450,19.83206,-0.47900,-0.52588,0.48267
MPU2,-11.19084,4.38168,-1.32824,-0.20020,-0.05981,0.91064
MPU1,155.14503,-28.30534,13.63359,-0.55908,-0.63623,0.64233
MPU2,-4.59542,-0.32061,1.20611,-0.19946,-0.10693,0.95068
MPU1,150.93130,-11.81679,21.95420,-0.51147,-0.42456,0.68872
MPU2,-6.65649,1.26718,-0.61069,-0.19751,-0.06104,0.97876
MPU1,64.47328,8.07634,14.45802,-0.53833,-0.31250,0.74048
MPU2,1.11450,-3.46565,2.68702,-0.19189,-0.09351,0.94263
MPU1,29.37405,4.94656,10.09160,-0.49585,-0.19360,0.70972
MPU2,0.93130,-4.82443,2.21374,-0.17749,-0.09155,0.94556
MPU1,34.19847,-13.22137,2.73282,-0.53857,-0.28638,0.80786
MPU2,3.03817,-1.43511,-0.76336,-0.17920,-0.07983,0.96338
MPU1,19.29771,2.21374,6.67176,-0.51685,-0.21826,0.76172
MPU2,3.31298,-2.00000,0.33588,-0.18628,-0.09302,0.91382
MPU1,37.70992,-10.47328,5.23664,-0.52783,-0.23828,0.80444
MPU2,-1.41985,-1.52672,-0.96183,-0.18164,-0.06445,0.94434
MPU1,17.22137,-8.00000,-0.51908,-0.55786,-0.14355,0.79810
MPU2,-2.91603,-1.95420,-0.56489,-0.18823,-0.06421,0.92041
MPU1,-5.43511,8.27481,0.99237,-0.51392,-0.16138,0.80103
MPU2,-0.93130,-1.38931,0.18321,-0.22803,-0.05469,0.94629
MPU1,-189.20610,33.57252,-27.51145,-0.46973,-0.01758,0.65332
MPU2,0.30534,-1.19084,1.45038,-0.20361,-0.04565,0.94946
MPU1,-212.32062,34.51908,-29.64886,-0.54199,-0.46924,0.69629
MPU2,2.61069,-3.55725,-0.33588,-0.19214,-0.07373,0.99854
MPU1,-287.80151,39.67939,-49.60305,-0.61108,-0.76221,0.68262
MPU2,-4.01527,4.12214,0.27481,-0.17603,-0.04517,0.99365
MPU1,-134.21375,15.84733,-39.54198,-0.51318,-0.75146,0.45605
MPU2,0.53435,-3.57252,3.38931,-0.13892,-0.09790,0.93677
MPU1,-234.88550,-1.00763,-53.11450,-0.27002,-0.30884,-0.00317
MPU2,-1.60305,1.09924,0.07634,-0.12671,-0.05347,0.96631
MPU1,-96.56489,13.38931,-18.50382,-0.51050,-1.01636,0.27637
MPU2,-0.59542,-0.54962,-1.92366,-0.17578,-0.05835,0.95630
MPU1,-237.54199,19.37405,-46.09160,-0.36353,-0.57739,-0.03955
MPU2,-6.18321,1.12977,-1.02290,-0.15991,-0.04810,0.94604
MPU1,-119.67939,25.11450,-14.67176,-0.50610,-1.04492,-0.03345
MPU2,-2.64122,3.25191,-1.23664,-0.20581,-0.06201,0.96289
MPU1,-146.65649,17.89313,-23.17557,-0.43970,-0.84131,-0.17163
MPU2,-1.51145,-1.09924,1.66412,-0.21118,-0.07886,0.90967
MPU1,-139.55725,9.84733,-23.55725,-0.42114,-0.76343,-0.28882
MPU2,-3.84733,0.24427,1.57252,-0.19141,-0.07056,0.94214
MPU1,-134.13741,9.16031,-24.44275,-0.37378,-0.73340,-0.44824
MPU2,-2.76336,0.54962,0.65649,-0.17041,-0.06274,0.97705
MPU1,-105.90839,-1.48092,-23.46565,-0.36890,-0.76099,-0.51611
MPU2,-2.99237,0.54962,-0.53435,-0.18872,-0.05908,0.97559
MPU1,-102.00000,-5.08397,-23.74046,-0.32153,-0.64746,-0.55371
MPU2,-1.11450,0.91603,-1.11450,-0.17993,-0.08008,0.95776
MPU1,-56.19847,-1.43511,-5.96947,-0.29321,-0.57397,-0.63867
MPU2,-4.15267,0.21374,-1.58779,-0.19897,-0.08423,0.89917
MPU1,45.55725,-4.45802,1.32824,-0.42065,-0.80835,-0.66187
MPU2,-3.69466,-4.27481,4.45802,-0.20483,-0.09351,0.93994
MPU1,118.74809,-3.29771,19.60305,-0.36108,-0.81006,-0.63135
MPU2,-1.17557,-5.31298,2.38168,-0.18481,-0.05835,0.95264
MPU1,311.35876,-22.15267,46.65649,-0.42261,-1.06348,-0.40723
MPU2,-4.38168,-4.61069,3.40458,-0.16504,-0.07104,0.95117
MPU1,243.57253,-14.24428,36.41221,-0.26807,-0.47461,-0.52783
MPU2,2.13740,-1.22137,0.29008,-0.17773,-0.08130,0.97607
MPU1,315.67938,-29.38931,55.84733,-0.47729,-0.99341,0.08789
MPU2,1.60305,-3.66412,4.59542,-0.16919,-0.10132,0.89893
MPU1,149.89313,-34.01527,12.24428,-0.41479,-0.62500,0.02612
MPU2,0.50382,-0.50382,-0.59542,-0.14990,-0.06470,0.96826
MPU1,241.02290,-31.81679,35.29771,-0.47827,-0.83154,0.43530
MPU2,-2.77863,2.67176,1.16031,-0.13623,-0.09058,0.95459
MPU1,145.17557,-26.38168,24.85496,-0.42407,-0.50854,0.36499
MPU2,2.79389,-4.71756,0.29008,-0.18237,-0.08911,0.94775
MPU1,166.16794,-9.52672,26.45802,-0.51196,-0.60571,0.63379
MPU2,-2.90076,1.77099,-2.13740,-0.15356,-0.04736,0.97266
MPU1,100.42748,-18.24427,15.16031,-0.55688,-0.38672,0.62720
MPU2,-0.54962,-5.14504,1.12977,-0.19409,-0.08325,0.90845
MPU1,144.47328,-15.84733,24.71756,-0.56860,-0.39233,0.76660
MPU2,-0.21374,0.42748,1.05344,-0.19214,-0.05542,0.96924
MPU1,9.06870,-11.17557,0.41221,-0.46729,-0.10620,0.63257
MPU2,-1.87786,-4.53435,3.32824,-0.16895,-0.08838,0.87305
MPU1,27.86259,-10.04580,5.70992,-0.49438,-0.28149,0.80884
MPU2,-1.86260,1.41985,0.15267,-0.17505,-0.06421,0.97095
MPU1,-8.61069,-3.17557,-0.21374,-0.48926,-0.23120,0.75757
MPU2,-1.51145,-1.81679,1.23664,-0.15991,-0.08081,0.92651
MPU1,-68.16794,19.96947,-6.79389,-0.43286,-0.18823,0.74048
MPU2,-3.32824,-0.33588,-1.06870,-0.18018,-0.06519,0.95825
MPU1,-233.67938,2.87023,-52.56488,-0.53516,-0.26611,0.69360
MPU2,-2.93130,-4.24427,-0.25954,-0.18506,-0.07129,0.95557
MPU1,-279.77100,24.56489,-60.80916,-0.40845,-0.48389,0.60400
MPU2,-2.30534,0.13740,-0.62595,-0.17578,-0.06763,0.96802
MPU1,-182.06107,49.87786,-15.61832,-0.44214,-0.82642,0.54126
MPU2,-2.74809,1.54198,-1.87786,-0.18921,-0.03906,0.97827
MPU1,-179.96947,25.00763,-37.51145,-0.51929,-0.91479,0.31885
MPU2,-1.64885,0.09160,1.83206,-0.15845,-0.08472,0.94238
MPU1,-183.52672,29.66412,-27.57252,-0.46216,-0.86743,0.10962
MPU2,-3.51145,2.33588,-0.51908,-0.16870,-0.05908,0.97095
MPU1,-179.25191,18.16794,-28.67175,-0.44507,-0.90625,-0.04199
MPU2,-1.00763,-0.13740,0.88550,-0.15918,-0.08154,0.93066
MPU1,-154.04581,13.64886,-22.59542,-0.44971,-0.94019,-0.10938
MPU2,-5.38931,2.73282,-1.80153,-0.17065,-0.03174,0.96948
MPU1,-121.28244,8.83969,-20.42748,-0.44409,-1.09229,-0.29834
MPU2,-1.34351,3.12977,-1.02290,-0.17603,-0.08691,0.97217
MPU1,-156.12213,2.85496,-25.84733,-0.37012,-0.72192,-0.41406
MPU2,-1.69466,0.36641,0.22901,-0.18018,-0.06592,0.93945
MPU1,-103.20611,1.72519,-24.61069,-0.37183,-0.71313,-0.58325
MPU2,-2.59542,2.35115,-1.37405,-0.17700,-0.07153,0.97437
MPU1,-43.93893,-0.83969,-7.06870,-0.34155,-0.81934,-0.52441
MPU2,-1.90840,-1.08397,0.30534,-0.18848,-0.08594,0.91357
MPU1,-5.96947,-3.74046,-19.12977,-0.32593,-0.69165,-0.64062
MPU2,-2.48855,3.20611,-2.12214,-0.16235,-0.05981,0.99683
MPU1,33.38931,-3.66412,4.22901,-0.37354,-0.77954,-0.58105
MPU2,-0.99237,-2.07634,2.33588,-0.18140,-0.07617,0.93774
MPU1,182.56488,-6.87023,27.12977,-0.38110,-1.12964,-0.54834
MPU2,-0.51908,-4.82443,0.96183,-0.17822,-0.05347,0.98169
MPU1,198.24428,-40.47328,9.48092,-0.41064,-0.89209,-0.34863
MPU2,1.69466,-3.51145,2.83969,-0.17090,-0.09131,0.93213
MPU1,391.05344,-44.30534,55.86259,-0.39209,-0.99951,-0.20679
MPU2,-1.54198,-3.08397,0.85496,-0.21460,-0.02734,0.95312
MPU1,162.07634,-17.16031,22.15267,-0.45654,-0.95557,-0.04761
MPU2,0.32061,0.59542,0.33588,-0.18188,-0.09277,0.96753
MPU1,280.27481,-22.67175,45.75573,-0.46387,-0.89575,0.18726
MPU2,-2.03053,-4.12214,1.03817,-0.18335,-0.06226,0.93872
MPU1,146.58015,-15.03817,23.32825,-0.47266,-0.81152,0.31274
MPU2,-2.42748,1.98473,-0.64122,-0.17090,-0.06494,0.98242
MPU1,196.77863,-12.47328,42.58015,-0.44385,-0.66455,0.46191
MPU2,-5.05344,-3.77099,0.30534,-0.18066,-0.04688,0.92920
MPU1,77.95420,-13.78626,8.87023,-0.48096,-0.64136,0.55762
MPU2,0.88550,-1.34351,-1.28244,-0.20093,-0.09814,0.92456
MPU1,149.31297,-3.06870,33.28244,-0.48682,-0.48999,0.59766
MPU2,-5.14504,2.44275,-1.60305,-0.19043,-0.04614,0.97241
MPU1,65.84733,-13.72519,6.64122,-0.53369,-0.49805,0.72363
MPU2,0.87023,1.31298,-0.16794,-0.17847,-0.07593,0.95117
MPU1,90.16794,-7.83206,15.87786,-0.48413,-0.39819,0.74341
MPU2,-5.70992,1.93893,-1.20611,-0.16162,-0.04028,0.96094
MPU1,41.40458,-7.41985,1.83206,-0.51440,-0.46851,0.86353
MPU2,-1.80153,-0.30534,-0.21374,-0.16870,-0.07275,0.97998
MPU1,-13.74046,7.37405,0.97710,-0.47827,-0.25244,0.69385
MPU2,-1.37405,-0.29008,0.54962,-0.20020,-0.07788,0.93848
MPU1,-45.37405,12.99237,-2.42748,-0.53320,-0.39746,0.83594
MPU2,4.19847,0.42748,0.36641,-0.17920,-0.07642,0.96411
MPU1,-203.95419,21.46565,-31.57252,-0.43750,-0.21021,0.53101
MPU2,-3.03817,-5.29771,0.19847,-0.19995,-0.06543,0.89404
MPU1,-267.61832,12.48855,-55.29771,-0.44043,-0.44092,0.52710
MPU2,-6.80916,-2.42748,0.41221,-0.18848,-0.07983,0.93530
MPU1,-160.12213,29.98473,-15.57252,-0.47070,-0.74463,0.53418
MPU2,-6.56489,-1.80153,-0.73282,-0.19409,-0.05737,0.93335
MPU1,-199.55725,18.27481,-31.66412,-0.47925,-0.80347,0.32178
MPU2,-8.24428,1.41985,-0.36641,-0.18018,-0.05127,0.98706
MPU1,-94.85497,13.87786,-13.78626,-0.49756,-1.03735,0.29126
MPU2,-2.03053,1.34351,-0.21374,-0.16040,-0.07935,0.98071
MPU1,-161.05344,12.09160,-15.86260,-0.42432,-0.79590,0.06226
MPU2,-4.44275,-0.42748,0.62595,-0.18970,-0.07520,0.96289
MPU1,-80.65649,4.96183,-9.45038,-0.46680,-0.97046,-0.01099
MPU2,-2.70229,2.73282,0.19847,-0.18628,-0.08081,0.97388
MPU1,-146.00000,5.46565,-10.70229,-0.40039,-0.75024,-0.16357
MPU2,-2.77863,-1.34351,2.01527,-0.19287,-0.10205,0.90967
MPU1,-72.99236,9.12977,-8.04580,-0.41895,-0.90601,-0.16260
MPU2,-3.08397,2.07634,-1.05344,-0.16382,-0.08667,0.96973
MPU1,-80.64122,4.94656,-3.93893,-0.41040,-0.88818,-0.25049
MPU2,-0.53435,0.25954,-0.45802,-0.19116,-0.08472,0.95068
MPU1,-72.88550,2.27481,-3.67939,-0.40332,-0.81274,-0.34351
MPU2,-2.13740,-0.64122,-0.99237,-0.19238,-0.07251,0.95337
MPU1,-67.48092,1.93893,-4.94656,-0.40039,-0.80225,-0.37061
MPU2,-3.35878,1.77099,0.33588,-0.20068,-0.08887,0.93823
MPU1,-42.90076,3.35878,3.14504,-0.42578,-0.80566,-0.41968
MPU2,-1.67939,0.54962,0.19847,-0.21606,-0.10522,0.92822
MPU1,-38.93130,4.39695,-1.61832,-0.39624,-0.89990,-0.47290
MPU2,-1.78626,1.57252,0.12214,-0.17578,-0.06860,0.94458
MPU1,-38.44275,4.90076,-0.48855,-0.37109,-0.71509,-0.48560
MPU2,-2.06107,-0.65649,0.53435,-0.18433,-0.07642,0.94629
MPU1,12.21374,-2.96183,2.24427,-0.42334,-0.81665,-0.51904
MPU2,-1.67939,-0.41221,0.82443,-0.21802,-0.07983,0.96582
MPU1,74.10687,-17.31298,4.03053,-0.45581,-0.79590,-0.50537
MPU2,0.73282,-3.51145,3.55725,-0.19653,-0.09521,0.95850
MPU1,263.26718,-25.77099,20.91603,-0.42725,-0.94702,-0.32959
MPU2,-0.33588,-5.03817,2.85496,-0.19971,-0.09204,0.93677
MPU1,298.03055,-37.49618,29.55725,-0.46094,-0.90796,-0.20947
MPU2,1.45038,-3.26718,1.64885,-0.19336,-0.09424,0.94482
MPU1,265.31299,-23.43511,27.95420,-0.38818,-0.79614,-0.01636
MPU2,-1.11450,-5.40458,0.00000,-0.17603,-0.07349,0.94336
MPU1,201.96947,-26.79389,28.82443,-0.49316,-0.92163,0.26147
MPU2,2.12214,-1.60305,0.59542,-0.18799,-0.09717,0.95386
